red_4_month,red_5_month,red_6_month,red_8_month,red_9_month,id,elevation_contour,district_name,soil_name,productivity
0.014,0.023,0.058,0.038,0.044,22678,1679,36,7,1.4
0.019,0.034,,0.04033333333333333,0.035,22679,1679,36,7,1.4
,0.051000000000000004,,0.068,0.05,22680,1645,33,11,21.3
0.038,0.034,0.093,0.046,0.066,22681,1645,33,11,21.3
0.021,0.042,0.09,0.048,0.039,22682,1645,33,11,21.3
0.023,0.041,,0.03933333333333333,0.042,22683,1645,33,11,21.3
0.056,0.10400000000000001,0.14200000000000002,0.098,0.08,22686,1688,36,1,0.9
,0.116,,0.093,0.052000000000000005,22688,1665,33,7,26.5
0.048,0.06,0.128,0.037,0.096,22689,1665,33,7,26.5
0.023,0.068,0.10200000000000001,0.082,0.058,22690,1665,33,7,26.5
0.032,0.065,,0.06866666666666667,0.056,22691,1665,33,7,26.5
,0.115,,0.109,0.043000000000000003,22692,1664,33,7,21.3
0.049,0.052000000000000005,0.122,0.07,0.101,22693,1664,33,7,21.3
0.021,0.06,0.105,0.07100000000000001,0.053,22694,1664,33,7,21.3
0.033,0.052000000000000005,,0.064,0.065,22695,1664,33,7,21.3
,0.41100000000000003,,0.452,0.273,22696,1964,33,36,9.755
0.224,0.243,0.461,0.252,0.396,22697,1964,33,36,9.755
0.064,0.23500000000000001,0.335,0.32,0.224,22698,1964,33,36,9.755
0.149,0.198,,0.2336666666666667,0.266,22699,1964,33,36,9.755
0.027,0.09,0.11800000000000001,0.077,0.051000000000000004,22700,1725,36,6,1.412
,0.134,,0.135,0.039,22701,1647,33,11,21.3
0.064,0.058,0.136,0.077,0.127,22702,1647,33,11,21.3
0.028,0.069,0.123,0.088,0.065,22703,1647,33,11,21.3
0.038,0.059000000000000004,,0.06366666666666666,0.063,22704,1647,33,11,21.3
,0.162,,0.17300000000000001,0.109,22705,1665,33,7,21.3
0.07,0.07200000000000001,0.187,0.098,0.147,22706,1665,33,7,21.3
0.039,0.088,0.145,0.099,0.096,22707,1665,33,7,21.3
0.048,0.089,,0.109,0.098,22708,1665,33,7,21.3
,0.359,,0.326,0.231,22709,1776,33,39,3.9
0.179,0.18,0.306,0.151,0.28700000000000003,22710,1776,33,39,3.9
0.08,0.194,0.28200000000000003,0.22,0.168,22711,1776,33,39,3.9
0.11900000000000001,0.151,,0.14300000000000002,0.148,22712,1776,33,39,3.9
,0.011,,0.02,0.009000000000000001,22713,1650,33,11,21.3
0.007,0.004,0.019,0.012,0.015,22714,1650,33,11,21.3
0.003,0.008,0.016,0.014,0.011,22715,1650,33,11,21.3
0.005,0.007,,0.013333333333333334,0.012,22716,1650,33,11,21.3
,0.163,,0.145,0.11,22717,1808,33,39,5.1
0.079,0.079,0.136,0.074,0.14200000000000002,22718,1808,33,39,5.1
0.033,0.08600000000000001,0.132,0.10400000000000001,0.081,22719,1808,33,39,5.1
0.051000000000000004,0.07,,0.07,0.075,22720,1808,33,39,5.1
,0.091,,0.11900000000000001,0.033,22721,1661,33,7,21.3
0.045,0.044,0.107,0.059000000000000004,0.097,22722,1661,33,7,21.3
0.019,0.05,0.096,0.059000000000000004,0.059000000000000004,22723,1661,33,7,21.3
0.034,0.057,,0.069,0.068,22724,1661,33,7,21.3
0.081,0.309,,0.09633333333333334,0.10450000000000001,22725,1646,36,1,1.0
,0.354,,0.328,0.18,22726,1628,33,0,3.8
0.215,0.221,0.375,0.217,0.389,22727,1628,33,0,3.8
0.10300000000000001,0.224,0.355,0.216,0.16,22728,1628,33,0,3.8
0.14100000000000001,0.17500000000000002,,0.20566666666666666,0.195,22729,1628,33,0,3.8
,0.28700000000000003,,0.247,0.10400000000000001,22730,1629,33,0,3.8
0.171,0.165,0.291,0.171,0.291,22731,1629,33,0,3.8
0.083,0.159,0.27,0.153,0.122,22732,1629,33,0,3.8
0.113,0.125,,0.151,0.153,22733,1629,33,0,3.8
,0.28600000000000003,,,,22734,1689,36,6,1.8
,0.11900000000000001,,0.124,0.077,22735,1655,33,11,21.3
0.048,0.041,0.124,0.07100000000000001,0.115,22736,1655,33,11,21.3
0.023,0.057,0.106,0.077,0.061,22737,1655,33,11,21.3
0.03,0.064,,0.068,0.068,22738,1655,33,11,21.3
,0.027,,0.02,0.016,22739,1678,33,11,3.9
0.014,0.013000000000000001,0.029,0.015,0.02,22740,1678,33,11,3.9
0.007,0.015,0.023,0.02,0.012,22741,1678,33,11,3.9
0.009000000000000001,0.013000000000000001,,0.016,0.015,22742,1678,33,11,3.9
,0.17500000000000002,,0.17,0.081,22743,1653,33,11,3.8
0.07100000000000001,0.082,0.201,0.094,0.155,22744,1653,33,11,3.8
0.034,0.095,0.148,0.1,0.10400000000000001,22745,1653,33,11,3.8
0.049,0.10400000000000001,,0.09999999999999999,0.106,22746,1653,33,11,3.8
,0.276,,0.257,0.151,22747,1769,33,39,3.766
0.164,0.154,0.243,0.12,0.23,22748,1769,33,39,3.766
0.076,0.166,0.228,0.17,0.126,22749,1769,33,39,3.766
0.113,0.124,,0.11833333333333333,0.127,22750,1769,33,39,3.766
,0.028,,0.026000000000000002,0.016,22751,1689,36,6,1.3
0.017,0.012,0.019,0.014,0.021,22752,1689,36,6,1.3
0.006,0.012,0.015,0.015,0.012,22753,1689,36,6,1.3
0.008,0.01,,0.013333333333333334,0.012,22754,1689,36,6,1.3
,0.031,,0.031,0.016,22755,1630,33,11,3.8
0.016,0.017,0.031,0.016,0.031,22756,1630,33,11,3.8
0.008,0.019,0.032,0.023,0.014,22757,1630,33,11,3.8
0.011,0.015,,0.02033333333333333,0.019,22758,1630,33,11,3.8
,0.012,,0.011,0.006,22759,1646,33,11,7.7
0.005,0.007,0.013000000000000001,0.007,0.014,22760,1646,33,11,7.7
0.003,0.006,0.009000000000000001,0.008,0.007,22761,1646,33,11,7.7
0.004,0.007,,0.009000000000000001,0.008,22762,1646,33,11,7.7
,0.189,,0.193,0.14400000000000002,22763,1638,33,0,3.8
0.14400000000000002,0.11900000000000001,0.229,0.106,0.185,22764,1638,33,0,3.8
0.063,0.115,0.218,0.132,0.101,22765,1638,33,0,3.8
0.084,0.099,,0.104,0.108,22766,1638,33,0,3.8
,0.125,,0.131,0.066,22767,1657,33,11,21.3
0.057,0.063,0.154,0.069,0.109,22768,1657,33,11,21.3
0.026000000000000002,0.08,0.128,0.107,0.075,22769,1657,33,11,21.3
0.034,0.066,,0.09166666666666667,0.084,22770,1657,33,11,21.3
,0.261,,0.23500000000000001,0.139,22771,1671,33,11,21.3
0.112,0.115,0.28400000000000003,0.145,0.214,22772,1671,33,11,21.3
0.052000000000000005,0.132,0.212,0.181,0.128,22773,1671,33,11,21.3
0.069,0.136,,0.1476666666666667,0.14400000000000002,22774,1671,33,11,21.3
,0.197,,0.179,0.137,22775,1679,33,11,21.3
0.08700000000000001,0.094,0.215,0.122,0.191,22776,1679,33,11,21.3
0.042,0.098,0.164,0.135,0.107,22777,1679,33,11,21.3
0.057,0.10200000000000001,,0.11933333333333333,0.11800000000000001,22778,1679,33,11,21.3
,0.319,,0.372,0.157,22779,1647,33,0,3.8
0.218,0.231,0.387,0.20400000000000001,0.377,22780,1647,33,0,3.8
0.101,0.23600000000000002,0.378,0.176,0.15,22781,1647,33,0,3.8
0.14,0.17,,0.19866666666666666,0.201,22782,1647,33,0,3.8
,0.047,,0.043000000000000003,0.03,22783,1638,33,0,3.8
0.029,0.027,0.049,0.024,0.044,22784,1638,33,0,3.8
0.012,0.028,0.048,0.028,0.021,22785,1638,33,0,3.8
0.017,0.023,,0.023000000000000003,0.024,22786,1638,33,0,3.8
,0.22,,0.242,0.078,22787,2451,36,39,1.1
-0.003,0.063,0.256,0.10300000000000001,0.213,22788,2451,36,39,1.1
,0.101,0.2,0.168,0.139,22789,2451,36,39,1.1
0.033,0.10200000000000001,,0.12333333333333334,0.117,22790,2451,36,39,1.1
,0.171,,0.138,0.018000000000000002,22791,1748,36,7,8.6
0.08600000000000001,0.082,0.136,0.07100000000000001,0.112,22792,1748,36,7,8.6
0.04,0.10400000000000001,0.15,0.088,0.07,22793,1748,36,7,8.6
0.058,0.08,,0.06033333333333333,0.064,22794,1748,36,7,8.6
,0.226,,0.188,0.097,22795,1650,33,0,3.8
0.10400000000000001,0.079,0.231,0.106,0.194,22796,1650,33,0,3.8
0.045,0.091,0.20700000000000002,0.107,0.091,22797,1650,33,0,3.8
0.058,0.109,,0.10933333333333334,0.111,22798,1650,33,0,3.8
,0.029,,0.045,0.02,22799,1637,33,0,3.8
0.02,0.017,0.041,0.024,0.043000000000000003,22800,1637,33,0,3.8
0.01,0.018000000000000002,0.039,0.034,0.029,22801,1637,33,0,3.8
0.013000000000000001,0.014,,0.02566666666666667,0.026000000000000002,22802,1637,33,0,3.8
,0.042,,0.047,0.033,22803,1894,33,36,4.2
0.03,0.026000000000000002,0.042,0.025,0.043000000000000003,22804,1894,33,36,4.2
0.013000000000000001,0.025,0.034,0.029,0.023,22805,1894,33,36,4.2
0.021,0.022,,0.024333333333333335,0.03,22806,1894,33,36,4.2
,0.091,,0.13,0.07,22811,1816,33,36,4.7
0.053,0.041,0.125,0.082,0.106,22812,1816,33,36,4.7
0.025,0.058,0.117,0.092,0.063,22813,1816,33,36,4.7
0.042,0.062,,0.066,0.068,22814,1816,33,36,4.7
,0.306,,0.341,0.264,22815,1975,33,36,6.7
0.203,0.198,0.35000000000000003,0.229,0.309,22816,1975,33,36,6.7
0.092,0.194,0.273,0.228,0.17300000000000001,22817,1975,33,36,6.7
0.14400000000000002,0.164,,0.18133333333333335,0.221,22818,1975,33,36,6.7
,0.194,,0.217,0.1,22819,1637,33,0,3.8
0.147,0.14,0.23600000000000002,0.10300000000000001,0.246,22820,1637,33,0,3.8
0.055,0.14300000000000002,0.233,0.147,0.099,22821,1637,33,0,3.8
0.092,0.10200000000000001,,0.12066666666666666,0.11900000000000001,22822,1637,33,0,3.8
,0.07100000000000001,,0.094,0.048,22823,1657,33,11,3.8
0.036000000000000004,0.035,0.085,0.044,0.08,22824,1657,33,11,3.8
0.011,0.041,0.074,0.06,0.047,22825,1657,33,11,3.8
0.02,0.037,,0.04466666666666667,0.044,22826,1657,33,11,3.8
,0.081,,0.075,0.038,22827,1678,33,11,3.8
0.033,0.032,0.088,0.045,0.075,22828,1678,33,11,3.8
0.017,0.042,0.073,0.063,0.038,22829,1678,33,11,3.8
0.02,0.049,,0.05633333333333334,0.039,22830,1678,33,11,3.8
,0.075,0.229,0.219,0.161,22831,2519,36,39,2.2
,0.201,,0.182,0.10200000000000001,22832,1762,33,39,4.1
0.1,0.107,0.19,0.083,0.189,22833,1762,33,39,4.1
0.038,0.11,0.17300000000000001,0.127,0.093,22834,1762,33,39,4.1
0.059000000000000004,0.083,,0.08866666666666667,0.095,22835,1762,33,39,4.1
,0.017,,0.013000000000000001,0.007,22836,1695,36,6,1.2
0.007,0.006,0.011,0.006,0.01,22837,1695,36,6,1.2
0.003,0.007,0.012,0.008,0.006,22838,1695,36,6,1.2
0.004,0.007,,0.007,0.006,22839,1695,36,6,1.2
,0.328,,0.374,0.29,22840,1929,33,36,4.9
0.20800000000000002,0.217,0.37,0.242,0.311,22841,1929,33,36,4.9
0.10300000000000001,0.227,0.306,0.231,0.167,22842,1929,33,36,4.9
0.152,0.177,,0.19433333333333333,0.23800000000000002,22843,1929,33,36,4.9
,0.101,,0.10300000000000001,0.07200000000000001,22844,1663,33,11,3.8
0.043000000000000003,0.04,0.10400000000000001,0.056,0.101,22845,1663,33,11,3.8
0.018000000000000002,0.053,0.095,0.079,0.064,22846,1663,33,11,3.8
0.024,0.048,,0.068,0.064,22847,1663,33,11,3.8
,0.275,,0.211,0.065,22848,1646,33,7,25.2
0.14200000000000002,0.164,0.227,0.113,0.254,22849,1646,33,7,25.2
0.078,0.177,0.219,0.115,0.096,22850,1646,33,7,25.2
0.088,0.125,,0.10366666666666667,0.111,22851,1646,33,7,25.2
,0.038,,0.036000000000000004,0.025,22852,1785,33,11,6.9
0.017,0.019,0.041,0.023,0.037,22853,1785,33,11,6.9
0.008,0.02,0.031,0.023,0.021,22854,1785,33,11,6.9
0.011,0.021,,0.02366666666666667,0.026000000000000002,22855,1785,33,11,6.9
,0.262,,0.289,0.193,22856,1883,33,36,6.6
0.13,0.145,0.303,0.184,0.275,22857,1883,33,36,6.6
0.052000000000000005,0.139,0.219,0.183,0.133,22858,1883,33,36,6.6
0.08600000000000001,0.129,,0.14833333333333334,0.171,22859,1883,33,36,6.6
,0.094,,0.11800000000000001,0.062,22860,1657,33,11,3.8
0.048,0.036000000000000004,0.11900000000000001,0.052000000000000005,0.097,22861,1657,33,11,3.8
0.024,0.049,0.116,0.057,0.046,22862,1657,33,11,3.8
0.029,0.042,,0.05833333333333333,0.057,22863,1657,33,11,3.8
,0.225,,0.322,,22864,1695,36,6,1.2
0.171,0.17400000000000002,0.304,0.168,0.28800000000000003,22865,1695,36,6,1.2
0.08700000000000001,0.194,0.314,0.18,0.137,22866,1695,36,6,1.2
0.124,0.14400000000000002,,0.14266666666666666,0.16,22867,1695,36,6,1.2
,0.353,,0.34900000000000003,0.298,22868,1638,33,0,3.8
0.209,0.187,0.322,0.184,0.353,22869,1638,33,0,3.8
0.101,0.193,0.376,0.23600000000000002,0.189,22870,1638,33,0,3.8
0.139,0.158,,0.20199999999999999,0.2,22871,1638,33,0,3.8
,0.09,,0.07100000000000001,0.055,22872,1665,33,11,3.8
0.039,0.043000000000000003,0.096,0.036000000000000004,0.085,22873,1665,33,11,3.8
0.018000000000000002,0.053,0.076,0.061,0.031,22874,1665,33,11,3.8
0.025,0.048,,0.03833333333333333,0.051000000000000004,22875,1665,33,11,3.8
,0.353,,0.384,0.181,22876,1680,33,11,3.8
0.19,0.20400000000000001,0.44,0.19,0.359,22877,1680,33,11,3.8
0.091,0.259,0.371,0.324,0.215,22878,1680,33,11,3.8
0.136,0.188,,0.28600000000000003,0.20600000000000002,22879,1680,33,11,3.8
,0.187,,0.14100000000000001,0.101,22880,1691,36,1,4.286
0.12,0.10300000000000001,0.152,0.091,0.134,22881,1691,36,1,4.286
0.056,0.11,0.161,0.097,0.077,22882,1691,36,1,4.286
0.08,0.084,,0.07433333333333333,0.085,22883,1691,36,1,4.286
,0.14100000000000001,0.186,0.14300000000000002,0.1,22884,1779,36,30,3.3
,0.098,,0.091,0.041,22885,1682,33,11,3.8
0.049,0.05,0.114,0.051000000000000004,0.084,22886,1682,33,11,3.8
0.021,0.057,0.094,0.08,0.055,22887,1682,33,11,3.8
0.032,0.057,,0.064,0.059000000000000004,22888,1682,33,11,3.8
,0.091,,0.11800000000000001,0.043000000000000003,22889,1634,33,0,3.8
0.029,0.043000000000000003,0.133,0.051000000000000004,0.124,22890,1634,33,0,3.8
0.017,0.056,0.08600000000000001,0.079,0.065,22891,1634,33,0,3.8
0.017,0.057,,0.074,0.076,22892,1634,33,0,3.8
,0.192,,0.211,0.122,22893,1993,33,39,6.6
0.069,0.088,0.225,0.124,0.203,22894,1993,33,39,6.6
0.018000000000000002,0.095,0.16,0.133,0.096,22895,1993,33,39,6.6
0.053,0.08700000000000001,,0.103,0.11800000000000001,22896,1993,33,39,6.6
,0.377,,0.47800000000000004,0.183,22897,1636,33,0,3.8
0.17300000000000001,0.178,0.497,0.199,0.443,22898,1636,33,0,3.8
0.08600000000000001,0.20400000000000001,0.359,0.323,0.261,22899,1636,33,0,3.8
0.101,0.191,,0.299,0.259,22900,1636,33,0,3.8
,0.313,,0.327,0.228,22901,2034,33,39,5.6
0.156,0.17200000000000001,0.358,0.225,0.302,22902,2034,33,39,5.6
0.075,0.192,0.298,0.227,0.162,22903,2034,33,39,5.6
0.116,0.155,,0.19633333333333333,0.232,22904,2034,33,39,5.6
0.075,0.203,0.276,0.225,0.184,22905,1794,36,30,3.3
,0.295,,0.317,0.209,22906,1637,33,0,3.8
0.132,0.14,0.361,0.151,0.315,22907,1637,33,0,3.8
0.066,0.163,0.279,0.257,0.191,22908,1637,33,0,3.8
0.084,0.155,,0.23066666666666666,0.203,22909,1637,33,0,3.8
,0.164,,0.182,0.109,22910,2066,33,39,4.3
0.101,0.10300000000000001,0.191,0.126,0.17300000000000001,22911,2066,33,39,4.3
0.041,0.095,0.14300000000000002,0.122,0.096,22912,2066,33,39,4.3
0.073,0.08700000000000001,,0.09933333333333333,0.117,22913,2066,33,39,4.3
,0.28700000000000003,,0.297,0.1,22914,1637,33,0,3.8
0.123,0.11900000000000001,0.292,0.117,0.28400000000000003,22915,1637,33,0,3.8
0.059000000000000004,0.13,0.212,0.186,0.159,22916,1637,33,0,3.8
0.07200000000000001,0.134,,0.18733333333333335,0.17300000000000001,22917,1637,33,0,3.8
,0.251,,0.28500000000000003,0.147,22918,2108,33,39,3.5
0.088,0.136,0.279,0.17300000000000001,0.281,22919,2108,33,39,3.5
-0.018000000000000002,0.122,0.192,0.168,0.129,22920,2108,33,39,3.5
0.07,0.114,,0.14933333333333335,0.182,22921,2108,33,39,3.5
0.026000000000000002,0.044,0.07100000000000001,0.045,0.041,22922,1683,36,6,10.3
0.046,0.178,0.315,0.19,0.195,22923,1686,36,6,10.3
,0.292,,0.35000000000000003,0.116,22924,1676,33,11,3.8
0.11900000000000001,0.111,0.353,0.133,0.306,22925,1676,33,11,3.8
0.056,0.153,0.258,0.249,0.192,22926,1676,33,11,3.8
0.067,0.14100000000000001,,0.217,0.186,22927,1676,33,11,3.8
,0.489,,0.613,0.289,22928,1643,33,0,12.4247
0.234,0.222,0.5710000000000001,0.272,0.5700000000000001,22929,1643,33,0,12.4247
0.11800000000000001,0.25,0.436,0.431,0.354,22930,1643,33,0,12.4247
0.148,0.254,,0.40700000000000003,0.364,22931,1643,33,0,12.4247
,0.24,,0.192,0.082,22932,1667,33,11,3.8
0.09,0.1,0.252,0.099,0.217,22933,1667,33,11,3.8
0.037,0.109,0.20400000000000001,0.17,0.128,22934,1667,33,11,3.8
0.044,0.10400000000000001,,0.151,0.137,22935,1667,33,11,3.8
,0.097,,0.11,0.026000000000000002,22936,1656,33,0,3.8
0.041,0.04,0.10200000000000001,0.044,0.106,22937,1656,33,0,3.8
0.02,0.047,0.092,0.075,0.06,22938,1656,33,0,3.8
0.025,0.046,,0.06933333333333334,0.066,22939,1656,33,0,3.8
,0.068,,0.056,0.033,22940,1664,33,11,3.8
0.027,0.027,0.07200000000000001,0.03,0.066,22941,1664,33,11,3.8
0.012,0.03,0.058,0.05,0.04,22942,1664,33,11,3.8
0.016,0.029,,0.04700000000000001,0.044,22943,1664,33,11,3.8
,0.28200000000000003,,0.226,0.162,22944,1664,33,11,3.8
0.138,0.129,0.314,0.112,0.224,22945,1664,33,11,3.8
0.063,0.13,0.234,0.216,0.14400000000000002,22946,1664,33,11,3.8
0.09,0.137,,0.17600000000000002,0.145,22947,1664,33,11,3.8
,0.499,,0.514,0.099,22948,1659,33,11,3.8
0.246,0.23,0.557,0.20600000000000002,0.492,22949,1659,33,11,3.8
0.107,0.244,0.447,0.373,0.252,22950,1659,33,11,3.8
0.138,0.233,,0.3116666666666667,0.281,22951,1659,33,11,3.8
,0.074,,0.077,0.051000000000000004,22952,1864,36,30,1.3
0.032,0.026000000000000002,0.067,0.037,0.07100000000000001,22953,1864,36,30,1.3
0.013000000000000001,0.034,0.05,0.051000000000000004,0.043000000000000003,22954,1864,36,30,1.3
0.02,0.036000000000000004,,0.029666666666666664,0.031,22955,1864,36,30,1.3
,0.233,,0.269,0.17300000000000001,22956,2104,33,39,9.0
0.13,0.137,0.268,0.178,0.254,22957,2104,33,39,9.0
0.06,0.136,0.223,0.188,0.136,22958,2104,33,39,9.0
0.099,0.123,,0.15433333333333335,0.186,22959,2104,33,39,9.0
,0.052000000000000005,,0.044,0.022,22960,1667,33,0,12.6
0.026000000000000002,0.025,0.051000000000000004,0.02,0.048,22961,1667,33,0,12.6
0.012,0.031,0.049,0.03,0.022,22962,1667,33,0,12.6
0.016,0.024,,0.024999999999999998,0.025,22963,1667,33,0,12.6
,0.244,,0.26,0.186,22964,1881,33,11,12.0
0.178,0.164,0.273,0.14,0.218,22965,1881,33,11,12.0
0.067,0.146,0.255,0.162,0.113,22966,1881,33,11,12.0
0.12,0.135,,0.16,0.182,22967,1881,33,11,12.0
,0.23900000000000002,,0.268,0.035,22968,1664,33,11,15.8
0.12,0.114,0.233,0.13,0.223,22969,1664,33,11,15.8
0.055,0.125,0.246,0.136,0.112,22970,1664,33,11,15.8
0.076,0.10400000000000001,,0.138,0.131,22971,1664,33,11,15.8
,0.509,,0.577,0.186,22972,1732,33,11,7.6
0.20700000000000002,0.217,0.464,0.245,0.508,22973,1732,33,11,7.6
0.1,0.178,0.361,0.263,0.212,22974,1732,33,11,7.6
0.114,0.162,,0.2585,0.325,22975,1732,33,11,7.6
,0.112,,0.199,0.184,22976,1657,33,0,15.8
0.099,0.091,0.12,0.106,0.158,22977,1657,33,0,15.8
0.043000000000000003,0.065,0.128,0.201,0.169,22978,1657,33,0,15.8
0.057,0.058,,0.13933333333333334,0.165,22979,1657,33,0,15.8
,0.024,,0.027,0.01,22980,1669,33,11,15.8
0.017,0.012,0.026000000000000002,0.015,0.029,22981,1669,33,11,15.8
0.008,0.014,0.03,0.02,0.015,22982,1669,33,11,15.8
0.01,0.011,,0.015666666666666666,0.016,22983,1669,33,11,15.8
0.093,0.265,0.496,0.337,0.23600000000000002,22984,1770,36,6,3.3
,0.406,,0.432,0.335,22985,1886,33,11,5.5
0.258,0.253,0.444,0.218,0.36,22986,1886,33,11,5.5
0.113,0.229,0.41000000000000003,0.28800000000000003,0.195,22987,1886,33,11,5.5
0.193,0.22,,0.24333333333333332,0.299,22988,1886,33,11,5.5
0.019,0.068,0.106,0.078,0.059000000000000004,22989,1800,36,40,3.3
,0.326,,0.395,0.318,22990,2011,33,11,5.9
0.213,0.226,0.376,0.225,0.303,22991,2011,33,11,5.9
0.113,0.231,0.375,0.257,0.18,22992,2011,33,11,5.9
0.166,0.184,,0.21166666666666667,0.248,22993,2011,33,11,5.9
,0.03,,0.023,0.007,22994,1671,33,0,15.8
0.014,0.014,0.033,0.014,0.025,22995,1671,33,0,15.8
0.007,0.015,0.029,0.024,0.014,22996,1671,33,0,15.8
0.009000000000000001,0.015,,0.014666666666666666,0.016,22997,1671,33,0,15.8
,0.082,,0.083,0.05,22998,1880,36,40,1.3
0.037,0.039,0.076,0.037,0.074,22999,1880,36,40,1.3
0.006,0.04,0.056,0.046,0.04,23000,1880,36,40,1.3
0.025,0.035,,0.02866666666666667,0.031,23001,1880,36,40,1.3
,0.242,,0.275,0.101,23002,1651,33,0,16.7126
0.124,0.111,0.27,0.131,0.274,23003,1651,33,0,16.7126
0.064,0.117,0.259,0.20600000000000002,0.169,23004,1651,33,0,16.7126
0.079,0.12,,0.16266666666666665,0.168,23005,1651,33,0,16.7126
,0.435,,0.434,0.217,23006,1657,33,11,10.193
0.20800000000000002,0.23800000000000002,0.428,0.111,0.386,23007,1657,33,11,10.193
0.091,0.241,0.397,0.305,0.167,23008,1657,33,11,10.193
0.131,0.201,,0.221,0.211,23009,1657,33,11,10.193
,0.386,,0.20400000000000001,0.094,23010,1684,33,11,15.8
0.177,0.153,0.41000000000000003,0.148,0.267,23011,1684,33,11,15.8
0.08700000000000001,0.186,0.304,0.161,0.17300000000000001,23012,1684,33,11,15.8
0.113,0.219,,0.16933333333333334,0.181,23013,1684,33,11,15.8
,0.125,,0.097,0.057,23014,1692,33,11,15.8
0.061,0.062,0.13,0.066,0.134,23015,1692,33,11,15.8
0.03,0.07,0.11,0.08600000000000001,0.068,23016,1692,33,11,15.8
0.042,0.067,,0.06366666666666666,0.073,23017,1692,33,11,15.8
0.093,0.168,0.323,0.256,0.223,23018,1683,36,6,3.3
,0.029,,0.027,0.017,23019,1825,36,6,1.3
0.011,0.004,0.024,0.015,0.027,23020,1825,36,6,1.3
0.005,0.014,0.021,0.02,0.018000000000000002,23021,1825,36,6,1.3
0.007,0.009000000000000001,,0.013333333333333334,0.011,23022,1825,36,6,1.3
,0.038,,0.036000000000000004,0.01,23023,1671,33,0,16.7
0.018000000000000002,0.02,0.044,0.014,0.03,23024,1671,33,0,16.7
0.009000000000000001,0.022,0.037,0.033,0.019,23025,1671,33,0,16.7
0.012,0.021,,0.022333333333333334,0.018000000000000002,23026,1671,33,0,16.7
,0.23700000000000002,,0.21,0.17400000000000002,23027,1840,33,39,6.274
0.145,0.149,0.23900000000000002,0.12,0.192,23028,1840,33,39,6.274
0.058,0.148,0.217,0.14,0.10300000000000001,23029,1840,33,39,6.274
0.094,0.10200000000000001,,0.09233333333333334,0.101,23030,1840,33,39,6.274
,0.47300000000000003,,0.391,0.273,23031,1754,33,39,6.8
0.20600000000000002,0.21,0.562,0.224,0.386,23032,1754,33,39,6.8
0.096,0.248,0.465,0.253,0.198,23033,1754,33,39,6.8
0.13,0.23800000000000002,,0.17900000000000002,0.186,23034,1754,33,39,6.8
,0.08700000000000001,,0.131,0.0905,23035,1663,33,11,10.193
0.0385,0.0635,0.1105,0.041,0.088,23036,1663,33,11,10.193
0.028499999999999998,0.078,0.10400000000000001,0.041,0.0495,23037,1663,33,11,10.193
0.026000000000000002,0.054,,0.05783333333333334,0.06,23038,1663,33,11,10.193
,0.078,,0.0945,0.051500000000000004,23039,1686,33,11,16.7
0.028999999999999998,0.0435,0.0735,0.042,0.0475,23040,1686,33,11,16.7
0.017,0.0395,0.07200000000000001,0.066,0.052500000000000005,23041,1686,33,11,16.7
0.022,0.0325,,0.0425,0.033,23042,1686,33,11,16.7
,0.31,,0.272,0.21,23043,1806,33,39,5.374
0.183,0.182,0.291,0.15,0.20700000000000002,23044,1806,33,39,5.374
0.08700000000000001,0.186,0.28800000000000003,0.189,0.134,23045,1806,33,39,5.374
0.126,0.137,,0.11566666666666665,0.125,23046,1806,33,39,5.374
,0.166,,0.17200000000000001,0.109,23047,1825,33,39,5.374
0.096,0.092,0.177,0.095,0.169,23048,1825,33,39,5.374
0.044,0.1,0.165,0.12,0.092,23049,1825,33,39,5.374
0.064,0.063,,0.07966666666666666,0.098,23050,1825,33,39,5.374
,0.161,,0.28049999999999997,0.1285,23051,1662,33,11,12.6
0.0865,0.14150000000000001,0.16,0.054,0.23149999999999998,23052,1662,33,11,12.6
0.0595,0.137,0.199,0.11,0.1195,23053,1662,33,11,12.6
0.055,0.07700000000000001,,0.1075,0.126,23054,1662,33,11,12.6
,0.052000000000000005,,0.051000000000000004,0.0445,23055,1664,33,11,12.6
0.0175,0.033,0.0455,0.016,0.033,23056,1664,33,11,12.6
0.012,0.031000000000000003,0.05,0.03,0.0225,23057,1664,33,11,12.6
0.014,0.0285,,0.03183333333333333,0.033,23058,1664,33,11,12.6
,0.19,,0.253,0.1435,23059,1654,33,0,16.7
0.076,0.138,0.197,0.061,0.14750000000000002,23060,1654,33,0,16.7
0.0525,0.1225,0.177,0.149,0.11,23061,1654,33,0,16.7
0.061,0.08399999999999999,,0.11133333333333334,0.10950000000000001,23062,1654,33,0,16.7
0.067,0.23800000000000002,0.39,0.272,0.16,23063,1694,36,6,3.3
,0.031,,0.0545,0.03900000000000001,23064,1688,33,11,19.3
0.02,0.0415,0.037,0.014,0.035500000000000004,23065,1688,33,11,19.3
0.014499999999999999,0.026500000000000003,0.024,0.022,0.028,23066,1688,33,11,19.3
0.01,0.0155,,0.0186,0.019000000000000003,23067,1688,33,11,19.3
,0.248,,0.3165,0.238,23068,1667,33,11,19.3
0.1595,0.242,0.202,0.10300000000000001,0.181,23069,1667,33,11,19.3
0.101,0.199,0.259,0.167,0.1595,23070,1667,33,11,19.3
0.1,0.11800000000000001,,0.15266666666666664,0.16,23071,1667,33,11,19.3
,0.054,,0.11900000000000001,0.069,23072,1678,33,11,26.5
